from	to	direction	method	weight
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|248189|estExt_fgenesh1_pg.C_4510004	0	M0039	0.0690930193553436
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|248502|estExt_fgenesh1_pg.C_5970002	0	M0039	0.133017343884986
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|248770|estExt_fgenesh1_pg.C_19960001	0	M0039	0.215385562451409
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|25946|gw.30.20.1	0	M0039	0.0996657640343318
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|28519|gw.123.37.1	0	M0039	0.106409932468893
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|32224|gw.7.84.1	0	M0039	0.0702447234279494
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|32966|gw.13.70.1	0	M0039	0.176257447924942
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|39271|gw.47.169.1	0	M0039	0.0880597982359329
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|418|gw.1762.1.1	0	M0039	0.127952549451484
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|46108|gw.881.7.1	0	M0039	0.0785001198988001
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|48053|gw.2774.2.1	0	M0039	0.0926047566852143
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|49232|gw.3929.3.1	0	M0039	0.0904236836858639
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|59568|gw.103.163.1	0	M0039	0.10527743580601
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|60399|gw.61.211.1	0	M0039	0.145490366159829
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|64326|gw.15.244.1	0	M0039	0.0621211987786578
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|80875|e_gw.3.408.1	0	M0039	0.130457061566699
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|82127|e_gw.5.144.1	0	M0039	0.146519520902455
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|82732|e_gw.6.244.1	0	M0039	0.0985875328109446
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|82891|e_gw.6.263.1	0	M0039	0.126347508217844
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|83189|e_gw.7.369.1	0	M0039	0.0511170396304613
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|85537|e_gw.11.243.1	0	M0039	0.106170140974487
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|86262|e_gw.13.309.1	0	M0039	0.0852387917206889
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|86743|e_gw.14.268.1	0	M0039	0.0917943528385927
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|88977|e_gw.20.244.1	0	M0039	0.110657028077084
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|91061|e_gw.26.194.1	0	M0039	0.102702580994031
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|92016|e_gw.29.126.1	0	M0039	0.092719616767064
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|95856|e_gw.41.49.1	0	M0039	0.120733228797853
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|97320|e_gw.46.327.1	0	M0039	0.173832386558968
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|98785|e_gw.51.152.1	0	M0039	0.168322819205406
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|99227|e_gw.52.77.1	0	M0039	0.101911457743234
jgi|Nemve1|120705|e_gw.173.2.1	jgi|Nemve1|99372|e_gw.53.32.1	0	M0039	0.0746771078691996
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|124231|e_gw.208.47.1	0	M0039	0.115619885936246
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|124362|e_gw.210.72.1	0	M0039	0.118024591510513
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|126388|e_gw.231.36.1	0	M0039	0.207140607646186
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|127852|e_gw.243.64.1	0	M0039	0.11471886282773
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|128230|e_gw.247.4.1	0	M0039	0.160155996273566
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|128899|e_gw.257.44.1	0	M0039	0.192489733601198
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|129189|e_gw.262.12.1	0	M0039	0.0991566516192688
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|131398|e_gw.294.64.1	0	M0039	0.172030747130725
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|135318|e_gw.354.10.1	0	M0039	0.107905407746836
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|142536|e_gw.679.3.1	0	M0039	0.170132219636529
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|156458|e_gw.10827.1.1	0	M0039	0.163282065366629
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|161616|estExt_gwp.C_230001	0	M0039	0.1460845111472
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|162025|estExt_gwp.C_260256	0	M0039	0.172883005948408
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|164044|estExt_gwp.C_460094	0	M0039	0.20293949802037
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|164599|estExt_gwp.C_520012	0	M0039	0.104511371492124
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|164749|estExt_gwp.C_530090	0	M0039	0.169783403815452
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|164783|estExt_gwp.C_530152	0	M0039	0.178963965412255
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|166542|estExt_gwp.C_750027	0	M0039	0.191617747944326
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|167199|estExt_gwp.C_840046	0	M0039	0.171696747389512
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|167758|estExt_gwp.C_920122	0	M0039	0.177415455950952
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|169407|estExt_gwp.C_1260137	0	M0039	0.147827225313302
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|169715|estExt_gwp.C_1320043	0	M0039	0.110513703776796
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|170128|estExt_gwp.C_1410003	0	M0039	0.170243603891766
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|170199|estExt_gwp.C_1420062	0	M0039	0.18590663906057
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|170741|estExt_gwp.C_1560051	0	M0039	0.154840430915134
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|170765|estExt_gwp.C_1570016	0	M0039	0.108888301583168
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|175458|estExt_gwp.C_3950008	0	M0039	0.211427712746812
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|177781|estExt_GenewiseH_1.C_40190	0	M0039	0.104823832089695
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|178050|estExt_GenewiseH_1.C_50291	0	M0039	0.196087720357434
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|178085|estExt_GenewiseH_1.C_50343	0	M0039	0.196177510118621
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|178205|estExt_GenewiseH_1.C_50588	0	M0039	0.151762652211336
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|178884|estExt_GenewiseH_1.C_90063	0	M0039	0.165422272152603
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|179620|estExt_GenewiseH_1.C_130251	0	M0039	0.188880126928391
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|179894|estExt_GenewiseH_1.C_140343	0	M0039	0.234391932948107
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|180316|estExt_GenewiseH_1.C_180090	0	M0039	0.133394036110607
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|181253|estExt_GenewiseH_1.C_260219	0	M0039	0.139849269737785
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|183894|estExt_GenewiseH_1.C_520198	0	M0039	0.217423756950417
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|183924|estExt_GenewiseH_1.C_520269	0	M0039	0.209339389574989
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|184512|estExt_GenewiseH_1.C_580285	0	M0039	0.141080093691611
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|184858|estExt_GenewiseH_1.C_620237	0	M0039	0.0901428588746199
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|186704|estExt_GenewiseH_1.C_880277	0	M0039	0.217845840861642
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|186779|estExt_GenewiseH_1.C_890109	0	M0039	0.173371203763306
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|186817|estExt_GenewiseH_1.C_890182	0	M0039	0.159340125998703
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|186925|estExt_GenewiseH_1.C_920025	0	M0039	0.198848114233198
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|188209|estExt_GenewiseH_1.C_1180017	0	M0039	0.126909676588055
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|19096|gw.217.35.1	0	M0039	0.160087249562964
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|191334|estExt_GenewiseH_1.C_2020069	0	M0039	0.139782654986748
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|191780|estExt_GenewiseH_1.C_2170106	0	M0039	0.224052515707607
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|192238|estExt_GenewiseH_1.C_2320090	0	M0039	0.20284332324694
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|192713|estExt_GenewiseH_1.C_2550063	0	M0039	0.159967043826117
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|193264|estExt_GenewiseH_1.C_2850011	0	M0039	0.218074321494459
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|193548|estExt_GenewiseH_1.C_3000027	0	M0039	0.201864119609238
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|194914|estExt_GenewiseH_1.C_4440001	0	M0039	0.0797659186621237
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|195236|estExt_GenewiseH_1.C_5450006	0	M0039	0.187339385331454
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|196760|fgenesh1_pg.scaffold_3000081	0	M0039	0.189578181048228
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|196774|fgenesh1_pg.scaffold_3000095	0	M0039	0.149275227797243
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|197451|fgenesh1_pg.scaffold_5000257	0	M0039	0.13554832431083
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|198712|fgenesh1_pg.scaffold_11000124	0	M0039	0.138105980494128
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|198765|fgenesh1_pg.scaffold_11000177	0	M0039	0.124928256672142
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|199578|fgenesh1_pg.scaffold_16000028	0	M0039	0.133394436404935
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|199963|fgenesh1_pg.scaffold_18000087	0	M0039	0.127429657883172
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|201177|fgenesh1_pg.scaffold_26000106	0	M0039	0.155329907190064
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|201348|fgenesh1_pg.scaffold_27000111	0	M0039	0.196714030006298
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|201448|fgenesh1_pg.scaffold_28000065	0	M0039	0.175532085488032
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|201470|fgenesh1_pg.scaffold_28000087	0	M0039	0.120828391115902
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|202084|fgenesh1_pg.scaffold_32000096	0	M0039	0.191034251113846
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|202556|fgenesh1_pg.scaffold_36000033	0	M0039	0.138288063907581
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|202620|fgenesh1_pg.scaffold_36000097	0	M0039	0.120280391754392
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|203412|fgenesh1_pg.scaffold_42000127	0	M0039	0.0990188974784055
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|205418|fgenesh1_pg.scaffold_59000045	0	M0039	0.167458348197635
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|205839|fgenesh1_pg.scaffold_63000052	0	M0039	0.142225072609655
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|206414|fgenesh1_pg.scaffold_69000055	0	M0039	0.109403639912915
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|208419|fgenesh1_pg.scaffold_92000035	0	M0039	0.155354776435965
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|208550|fgenesh1_pg.scaffold_93000061	0	M0039	0.133350912349239
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|210155|fgenesh1_pg.scaffold_117000047	0	M0039	0.149645478886729
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|210610|fgenesh1_pg.scaffold_124000054	0	M0039	0.14833722260006
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|213594|fgenesh1_pg.scaffold_179000028	0	M0039	0.205482462805986
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|214007|fgenesh1_pg.scaffold_190000005	0	M0039	0.184327962549677
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|215383|fgenesh1_pg.scaffold_226000033	0	M0039	0.138465476505126
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|215881|fgenesh1_pg.scaffold_242000003	0	M0039	0.221898190508855
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|216064|fgenesh1_pg.scaffold_247000033	0	M0039	0.177191364475024
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|216455|fgenesh1_pg.scaffold_261000021	0	M0039	0.167019844333572
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|216498|fgenesh1_pg.scaffold_262000029	0	M0039	0.125189054705158
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|217048|fgenesh1_pg.scaffold_282000006	0	M0039	0.184025729445621
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|217793|fgenesh1_pg.scaffold_313000009	0	M0039	0.153651231193795
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|219945|fgenesh1_pg.scaffold_458000003	0	M0039	0.123642642426212
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|220479|fgenesh1_pg.scaffold_527000005	0	M0039	0.155370404223699
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|220854|fgenesh1_pg.scaffold_592000001	0	M0039	0.108612341422551
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|222446|fgenesh1_pg.scaffold_1634000003	0	M0039	0.135831997775252
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|222918|fgenesh1_pg.scaffold_2061000002	0	M0039	0.192911567194335
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|224051|fgenesh1_pg.scaffold_3787000001	0	M0039	0.128451142088059
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|227549|fgenesh1_kg.scaffold_351000002	0	M0039	0.158429686583169
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|228853|fgenesh1_pm.scaffold_38000019	0	M0039	0.115817990939074
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|230591|fgenesh1_pm.scaffold_216000004	0	M0039	0.193104598713961
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|232030|fgsh_est.C_scaffold_15000012	0	M0039	0.195203178968023
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|232080|fgsh_est.C_scaffold_19000010	0	M0039	0.197116744179471
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|232813|fgsh_est.C_scaffold_85000001	0	M0039	0.219545817088267
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|233042|fgsh_est.C_scaffold_122000002	0	M0039	0.0954541817285671
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|234533|estExt_fgenesh1_pm.C_370005	0	M0039	0.159979989343491
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|234831|estExt_fgenesh1_pm.C_640005	0	M0039	0.171851242988837
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|234942|estExt_fgenesh1_pm.C_750012	0	M0039	0.160043585835365
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|235730|estExt_fgenesh1_pm.C_2160005	0	M0039	0.190085193333741
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|235892|estExt_fgenesh1_pm.C_2700006	0	M0039	0.171546363445857
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|236349|estExt_fgenesh1_kg.C_50005	0	M0039	0.162666984774519
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|236441|estExt_fgenesh1_kg.C_110010	0	M0039	0.157069807222772
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|236543|estExt_fgenesh1_kg.C_230001	0	M0039	0.242773846888313
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|236562|estExt_fgenesh1_kg.C_250010	0	M0039	0.195825262591526
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|236584|estExt_fgenesh1_kg.C_260018	0	M0039	0.115905350576695
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|237274|estExt_fgenesh1_kg.C_1570005	0	M0039	0.18186975850354
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|237606|estExt_fgenesh1_kg.C_4280001	0	M0039	0.166739822777017
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|237669|estExt_fgenesh1_kg.C_7390001	0	M0039	0.113756889672975
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|237737|estExt_fgenesh1_pg.C_10093	0	M0039	0.177048193016954
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|237777|estExt_fgenesh1_pg.C_10178	0	M0039	0.142102093368225
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|237812|estExt_fgenesh1_pg.C_10273	0	M0039	0.199480160425586
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|238060|estExt_fgenesh1_pg.C_30102	0	M0039	0.170952783205279
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|238064|estExt_fgenesh1_pg.C_30115	0	M0039	0.0979732690651092
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|238287|estExt_fgenesh1_pg.C_40251	0	M0039	0.10346418753438
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|238321|estExt_fgenesh1_pg.C_50049	0	M0039	0.151635591337019
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|238352|estExt_fgenesh1_pg.C_50096	0	M0039	0.0644120494671202
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|238673|estExt_fgenesh1_pg.C_70154	0	M0039	0.217704752078217
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|239130|estExt_fgenesh1_pg.C_120063	0	M0039	0.131010834368409
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|239150|estExt_fgenesh1_pg.C_120107	0	M0039	0.136084127955431
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|239246|estExt_fgenesh1_pg.C_130070	0	M0039	0.179063674751518
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|239424|estExt_fgenesh1_pg.C_140156	0	M0039	0.182773426299822
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|239595|estExt_fgenesh1_pg.C_170015	0	M0039	0.174055952729008
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|239707|estExt_fgenesh1_pg.C_180099	0	M0039	0.204071410060732
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|240339|estExt_fgenesh1_pg.C_270112	0	M0039	0.195903259064282
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|240700|estExt_fgenesh1_pg.C_330021	0	M0039	0.176319556716091
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|240962|estExt_fgenesh1_pg.C_370103	0	M0039	0.209246194153695
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|241027|estExt_fgenesh1_pg.C_380079	0	M0039	0.130108340886201
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|241645|estExt_fgenesh1_pg.C_480100	0	M0039	0.202724772648193
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|241656|estExt_fgenesh1_pg.C_490008	0	M0039	0.162784573879269
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|241819|estExt_fgenesh1_pg.C_520028	0	M0039	0.195302754607975
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|241916|estExt_fgenesh1_pg.C_530081	0	M0039	0.205575408281944
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|242065|estExt_fgenesh1_pg.C_560039	0	M0039	0.123097125031211
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|242223|estExt_fgenesh1_pg.C_590028	0	M0039	0.207249848541327
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|242822|estExt_fgenesh1_pg.C_730044	0	M0039	0.101544975087544
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|242897|estExt_fgenesh1_pg.C_740081	0	M0039	0.198120917712275
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|243753|estExt_fgenesh1_pg.C_980001	0	M0039	0.0993064251497544
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|244054|estExt_fgenesh1_pg.C_1060041	0	M0039	0.118074860152089
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|244226|estExt_fgenesh1_pg.C_1140030	0	M0039	0.195555878571195
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|245314|estExt_fgenesh1_pg.C_1540023	0	M0039	0.11153491371583
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|245995|estExt_fgenesh1_pg.C_1900030	0	M0039	0.123216600476008
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|246083|estExt_fgenesh1_pg.C_1950036	0	M0039	0.144438980936408
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|246327|estExt_fgenesh1_pg.C_2110035	0	M0039	0.12100013293926
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|246553|estExt_fgenesh1_pg.C_2260012	0	M0039	0.153686257411869
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|246622|estExt_fgenesh1_pg.C_2300002	0	M0039	0.185705306188015
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|247377|estExt_fgenesh1_pg.C_2960021	0	M0039	0.197498495579717
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|247474|estExt_fgenesh1_pg.C_3060024	0	M0039	0.110923592514133
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|247626|estExt_fgenesh1_pg.C_3250018	0	M0039	0.152741154830699
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|248023|estExt_fgenesh1_pg.C_3950006	0	M0039	0.193670392747441
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|248068|estExt_fgenesh1_pg.C_4100012	0	M0039	0.174320888291625
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|248100|estExt_fgenesh1_pg.C_4200004	0	M0039	0.174293408343238
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|248189|estExt_fgenesh1_pg.C_4510004	0	M0039	0.140960172700067
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|248502|estExt_fgenesh1_pg.C_5970002	0	M0039	0.204979949020761
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|248770|estExt_fgenesh1_pg.C_19960001	0	M0039	0.190082773449702
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|25946|gw.30.20.1	0	M0039	0.191080559975968
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|28519|gw.123.37.1	0	M0039	0.182814398762871
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|32224|gw.7.84.1	0	M0039	0.115482824944437
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|32966|gw.13.70.1	0	M0039	0.134710543719095
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|39271|gw.47.169.1	0	M0039	0.157283691556917
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|418|gw.1762.1.1	0	M0039	0.134248577911039
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|46108|gw.881.7.1	0	M0039	0.147295018470506
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|48053|gw.2774.2.1	0	M0039	0.100303906772539
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|49232|gw.3929.3.1	0	M0039	0.204449926080935
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|59568|gw.103.163.1	0	M0039	0.190742338398719
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|60399|gw.61.211.1	0	M0039	0.126801204807584
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|64326|gw.15.244.1	0	M0039	0.105593232353617
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|80875|e_gw.3.408.1	0	M0039	0.165332222941804
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|82127|e_gw.5.144.1	0	M0039	0.177598821647229
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|82732|e_gw.6.244.1	0	M0039	0.127465706634042
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|82891|e_gw.6.263.1	0	M0039	0.178144803615201
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|83189|e_gw.7.369.1	0	M0039	0.113483631641796
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|85537|e_gw.11.243.1	0	M0039	0.140048033504757
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|86262|e_gw.13.309.1	0	M0039	0.130582206018135
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|86743|e_gw.14.268.1	0	M0039	0.120303556165105
jgi|Nemve1|123898|e_gw.205.30.1	jgi|Nemve1|88977|e_gw.20.244.1	0	M0039	0.175505862688884
