count_rep1_0Hpf	count_rep1_12Hpf	count_rep2_12Hpf	count_rep1_13Hpf	count_rep2_13Hpf	count_rep1_14Hpf	count_rep2_14Hpf	count_rep1_15Hpf	count_rep2_15Hpf	count_rep1_16Hpf	count_rep2_16Hpf	count_rep1_17Hpf	count_rep2_17Hpf	count_rep1_18Hpf	count_rep2_18Hpf	count_rep1_19Hpf	count_rep2_19Hpf	
jgi|Nemve1|220646|fgenesh1_pg.scaffold_551000001	0.048993141	0.122794791	0.115440617	0.112435205	0.36784186	0.281615202	0.188348793	0.253412345	0.320181055	0.375870296	0.458097338	0.627159	0.719078852	0.350734562	0.694652262	0.909069779	0.825858993
jgi|Nemve1|220648|fgenesh1_pg.scaffold_552000001	18.27444163	16.02472028	16.04624573	15.85336388	18.34611276	16.61529691	14.62842293	16.59850857	14.03460293	17.1826421	14.43006614	13.588445	15.37031046	13.32791336	14.5876975	15.59772357	12.80081439
jgi|Nemve1|220662|fgenesh1_pg.scaffold_553000008	6.712060331	5.280176031	6.695555773	6.352589074	8.00056045	8.554061756	7.220037067	8.82719667	7.097346728	9.289365884	8.818373755	7.316855001	7.100903664	6.400905757	8.496131509	5.885030672	6.193942447
jgi|Nemve1|220668|fgenesh1_pg.scaffold_556000001	25.28046081	16.82288642	17.37381283	13.49222458	16.18504183	9.046888359	8.66404448	6.715427132	6.083440052	4.886313846	3.836565205	3.8674805	1.887581987	2.367458294	2.030521996	2.057368446	2.202290648
jgi|Nemve1|220670|fgenesh1_pg.scaffold_556000003	0.538924552	0.491179166	0.34632185	0.899481639	0.413822092	0.774441805	0.376697586	0.380118517	0.373544565	0.375870296	0.744408174	0.5226325	0.224712141	0.569943663	0.480913104	0.287074667	0.412929496
jgi|Nemve1|220690|fgenesh1_pg.scaffold_560000003	0.244965706	0.184192187	0.173160925	0.618393627	1.011565114	0.915249406	0.753395172	0.295647735	0.480271583	0.805436348	0.801670341	0.3135795	0.629193996	0.482260023	0.748087051	0.143537333	0.458810552
jgi|Nemve1|220701|fgenesh1_pg.scaffold_563000004	0.195972564	0.184192187	0.230881234	0.337305615	0.413822092	0.422422803	0.62782931	0.591295471	0.586998602	1.181306644	0.515359505	0.7316855	0.898848565	0.876836405	0.641217472	1.10045289	0.734096883
jgi|Nemve1|220708|fgenesh1_pg.scaffold_565000004	0.391945129	0.42978177	0.519482776	0.674611229	0.781663952	1.196864608	1.569573275	1.055884769	0.907179657	0.966523618	1.775127184	1.463371	1.483100132	1.578305529	1.549608892	2.535826225	1.697599041
jgi|Nemve1|220709|fgenesh1_pg.scaffold_565000005	6.116303735	6.323931758	7.503640091	7.926681942	6.759094174	7.850023751	7.847866377	7.686841119	5.923349525	7.624797431	6.6424114	7.891750751	6.606536954	7.496951263	8.763305456	9.808384454	6.836277219
jgi|Nemve1|220710|fgenesh1_pg.scaffold_565000006	2.645629619	3.069869785	2.712854494	5.453107435	3.770379063	5.350688835	3.829758792	5.701777753	5.816622506	5.638054438	5.61169239	7.578171251	7.011018808	6.751640319	5.717522462	5.93287645	7.616255157
jgi|Nemve1|220711|fgenesh1_pg.scaffold_565000007	2.351670773	2.701485411	3.290057578	2.923315326	2.390972089	2.956959619	3.829758792	4.223539077	3.255174063	4.940009603	4.752759881	4.96500875	4.539185254	5.30486025	5.770957251	6.315642673	6.010418226
jgi|Nemve1|220730|fgenesh1_pg.scaffold_568000001	2.351670773	3.131267181	3.059176345	3.93523217	3.5404779	4.013016626	3.892541723	5.744013144	3.361901082	4.027181742	3.034894864	4.12879675	6.561594525	6.269380296	2.618304679	7.129020896	4.404581296
jgi|Nemve1|220731|fgenesh1_pg.scaffold_568000002	30.47373376	34.75092597	38.44172539	38.28418725	38.34751388	41.08061757	47.65224464	40.63044592	50.58860675	44.99704399	45.35163645	49.38877125	50.65011664	50.46193511	60.48818156	60.6206005	63.86642879
jgi|Nemve1|220734|fgenesh1_pg.scaffold_568000005	2.498650196	1.596332288	2.539693569	2.023833687	1.885189531	1.971306413	1.88348793	2.154004929	1.38745124	1.39608967	1.546078516	0.7316855	1.213445563	1.490621889	0.80152184	0.526303556	0.963502158
jgi|Nemve1|220742|fgenesh1_pg.scaffold_568000013	3.919451288	5.464368218	5.02166683	7.364505917	4.965865107	6.829168645	7.659517584	7.137781039	5.923349525	8.376538023	10.93707394	15.5744485	15.28042561	15.60768801	16.61821949	22.91812758	17.66420624
jgi|Nemve1|220753|fgenesh1_pg.scaffold_570000004	8.328833987	7.736071859	9.523850885	8.994816388	7.770659288	6.934774345	7.785083446	5.744013144	4.322444248	5.638054438	5.039070717	4.18106	3.775163974	3.112769238	2.725174258	2.344443113	3.349317027
jgi|Nemve1|220777|fgenesh1_pg.scaffold_576000013	84.41518212	88.47364722	83.52128624	78.03003216	86.85665914	65.12351542	71.69810722	61.53696434	59.28685876	56.27315287	56.17418606	57.38504851	52.35792892	56.5121063	56.32026799	49.90314627	50.01035013
jgi|Nemve1|220800|fgenesh1_pg.scaffold_582000006	0.685903975	0.42978177	0.865804626	0.168652807	0.55176279	0.211211401	0.125565862	0.084470782	0.213454037	0.322174539	0.286310836	0.15678975	0.314596998	0.175367281	0.160304368	0.239228889	0.229405276
jgi|Nemve1|220809|fgenesh1_pg.scaffold_583000008	22.83080375	17.92803955	20.14438763	11.41217329	13.51818835	6.230736341	8.224563963	6.293073224	6.456984617	5.369575655	7.100508738	6.010273751	4.763897395	6.269380296	5.717522462	6.36348845	6.652752999
jgi|Nemve1|220813|fgenesh1_pg.scaffold_585000004	0.88187654	0.85956354	0.577203084	0.22487041	0.505782557	0.387220903	0.062782931	0.126706172	0.213454037	0.107391513	0.229048669	0.15678975	0.134827285	0.04384182	0	0.095691556	0.09176211
jgi|Nemve1|220814|fgenesh1_pg.scaffold_586000001	37.62673237	41.4432421	38.67260662	49.52770773	35.03693715	49.10665082	52.29818153	57.22895449	54.21732538	61.75012004	53.36833987	83.46441026	74.42466119	79.8797965	62.19809482	74.83079652	85.7516921
jgi|Nemve1|220823|fgenesh1_pg.scaffold_587000004	0.244965706	0.122794791	0.173160925	0.449740819	0.18392093	0.422422803	0.376697586	0.506824689	0.533635092	0.429566052	0.286310836	0.627159	0.404481854	0.438418203	0.427478315	0.717686667	0.367048441
jgi|Nemve1|220826|fgenesh1_pg.scaffold_587000007	4.605355263	5.157381239	3.463218503	3.879014567	6.069390687	5.280285034	5.148200343	4.688128375	5.656531979	6.013924734	6.585149233	4.54690275	3.460566976	4.208814744	4.541957096	6.650563117	5.138678178
jgi|Nemve1|220829|fgenesh1_pg.scaffold_588000001	329.6748465	326.3271582	334.7777887	308.0724613	427.5242015	295.2735391	303.3671227	337.4607722	280.6920586	293.6620926	253.728663	343.892185	301.4288663	318.5546659	326.3796934	334.7290617	290.4729602
jgi|Nemve1|220841|fgenesh1_pg.scaffold_590000007	34.19721249	38.12778273	37.05643799	34.6862607	30.94469645	32.35054631	34.59339499	31.88772003	33.35219327	24.91483104	29.8908513	30.6262645	32.94279991	28.32181588	29.81661247	31.53036759	35.05312614
jgi|Nemve1|220850|fgenesh1_pg.scaffold_591000006	0.195972564	0.245589583	0.230881234	0.337305615	0.505782557	0.598432304	0.376697586	0.54906008	0.320181055	0.644349079	0.515359505	0.418106	0.629193996	0.832994585	0.534347894	1.10045289	0.688215827
jgi|Nemve1|220851|fgenesh1_pg.scaffold_591000007	0.685903975	0.736768748	0.577203084	0.393523217	1.149505812	0.563230404	0.753395172	1.09812016	1.067270185	0.751740592	0.916194676	0.57489575	0.943790993	1.139887327	0.85495663	0.956915556	0.871740048
jgi|Nemve1|220856|fgenesh1_pg.scaffold_592000003	22.14489978	18.48061611	18.87454084	15.17875265	18.53003369	15.4184323	12.05432275	12.71285262	10.9928829	11.00763009	9.849092765	9.930017501	11.19066464	10.12746048	9.404522928	11.14806623	9.359735253
jgi|Nemve1|220857|fgenesh1_pg.scaffold_592000004	3.772471865	3.86803593	3.520938812	2.698444916	4.27616162	2.99216152	2.888014827	3.252125089	2.934993008	3.705007202	3.206681365	2.6131625	3.954933687	3.200452878	3.152652572	5.358727116	3.945770744
jgi|Nemve1|220885|fgenesh1_pg.scaffold_595000008	34.54016448	28.42699421	28.34067142	24.11735144	25.10520693	18.02337292	21.53454534	15.41591763	12.00678958	11.27610888	12.88398763	11.079809	9.437909934	10.08361866	11.5419145	6.841946229	7.157444605
jgi|Nemve1|220903|fgenesh1_pg.scaffold_600000002	0	0.184192187	0.057720308	0	0.137940697	0.140807601	0.251131724	0.337883126	0.106727018	0.429566052	0.343573003	0.05226325	0.224712141	0.175367281	0.160304368	0.239228889	0.321167386
jgi|Nemve1|220915|fgenesh1_pg.scaffold_602000002	0.734897117	0.368384374	0.404042159	0.281088012	0.505782557	0.176009501	0.125565862	0.211176954	0.053363509	0.214783026	0	0.1045265	0.044942428	0.087683641	0.053434789	0.047845778	0.045881055
